9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
9.700000000000000000e+01
